Category,Amount,Date,Description
Food,20.0,2025-09-01,egg
Food,30.0,2025-09-01,noodles
Food,10.0,2025-09-02,bread
Food,10.0,2025-09-02,lumpia wrapper
Food,10.0,2025-09-04,Tinapay
Food,121.0,2025-09-04,Steak
Food,12.0,2025-09-04,brownies
Food,20.0,2025-09-04,pancit canton
Food,10.0,2025-09-04,Tinapay
Food,121.0,2025-09-04,Steak
Food,20.0,2025-09-04,pancit canton
Food,12.0,2025-09-04,ice cream
Food,100.0,2025-09-10,Burger
Food,100.0,2025-09-10,Pizza
Food,100.0,2025-09-10,Burger
Food,100.0,2025-09-10,Pizza
Medical,11.0,2025-09-04,check up
Medical,11.0,2025-09-04,check up
Travel,10.0,2025-09-04,palengke
Travel,10.0,2025-09-04,palengke
Travel,11.0,2025-09-09,Bacoor
Travel,11.0,2025-09-09,Bacoor
Travel,111.0,2025-09-10,moa
Travel,111.0,2025-09-10,moa
Transport,121.0,2025-09-04,sm rosario
Transport,121.0,2025-09-04,sm rosario
Utilities,123.0,2025-09-09,soap
Utilities,123.0,2025-09-09,soap
Utilities,20.0,2025-09-15,soap
Utilities,20.0,2025-09-15,soap
Clothing,121.0,2025-09-04,T-shirt
Clothing,121.0,2025-09-04,polo shirt
Clothing,100.0,2025-09-10,brief
Clothing,100.0,2025-09-10,brief
Clothing,130.0,2025-09-10,short
Uncategorized,120.0,2025-09-10,Steam wallet
Uncategorized,120.0,2025-09-10,Steam wallet
Vehicle,250.0,2025-09-10,motor upgrade
Vehicle,250.0,2025-09-10,motor upgrade
Sports,100.0,2025-09-11,Basketball
Sports,100.0,2025-09-11,Basketball
Sports,120.0,2025-09-12,golf
Sports,120.0,2025-09-12,golf
